,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
41,0.00264,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,0.732,182707,0.75,7GX5flRQZVHRAGd6B4TmDO,0,11,0.109,-6.366,0,0.231,155.096,4,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,audio_features,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.401,4,1,0.782893919
42,0.012,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,0.791,181812,0.586,1e1JKLEDKP7hEQzJfNAgPl,0,11,0.46,-7.372,0,0.29,163.029,4,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,audio_features,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.42,4,1,0.891050033
43,0.236,https://api.spotify.com/v1/audio-analysis/0qy5D3OJre7SPJNMOL9I71,0.886,225205,0.525,0qy5D3OJre7SPJNMOL9I71,0,8,0.057,-7.39,1,0.132,145.99,4,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,audio_features,spotify:track:0qy5D3OJre7SPJNMOL9I71,0.711,4,1,0.879917892
44,0.00256,https://api.spotify.com/v1/audio-analysis/5NQbUaeTEOGdD6hHcre0dZ,0.618,196693,0.717,5NQbUaeTEOGdD6hHcre0dZ,0,7,0.625,-5.738,1,0.318,190.05,4,https://api.spotify.com/v1/tracks/5NQbUaeTEOGdD6hHcre0dZ,audio_features,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,0.601,4,1,0.810621488
45,0.0244,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,0.746,222093,0.873,2d8JP84HNLKhmd6IYOoupQ,0,7,0.354,-3.803,1,0.128,148.075,4,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,audio_features,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.808,4,1,0.745060831
46,0.0363,https://api.spotify.com/v1/audio-analysis/3nAq2hCr1oWsIU54tS98pL,0.386,181573,0.587,3nAq2hCr1oWsIU54tS98pL,3.71E-06,10,0.332,-4.454,1,0.0519,96.072,4,https://api.spotify.com/v1/tracks/3nAq2hCr1oWsIU54tS98pL,audio_features,spotify:track:3nAq2hCr1oWsIU54tS98pL,0.0423,4,1,0.855529982
47,0.0541,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,0.789,142907,0.53,0Fv5N0cHBsl4bzCbollCAS,0,2,0.164,-6.2,1,0.293,75.515,4,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,audio_features,spotify:track:0Fv5N0cHBsl4bzCbollCAS,0.381,4,1,0.978751536
48,0.147,https://api.spotify.com/v1/audio-analysis/1jQsKN68yE94tMYml0wHMd,0.745,213693,0.714,1jQsKN68yE94tMYml0wHMd,0,1,0.132,-6.729,1,0.0768,136.972,4,https://api.spotify.com/v1/tracks/1jQsKN68yE94tMYml0wHMd,audio_features,spotify:track:1jQsKN68yE94tMYml0wHMd,0.539,4,1,0.856630096
49,0.0599,https://api.spotify.com/v1/audio-analysis/5IZc3KIVFhjzJ0L2kiXzUl,0.797,224240,0.469,5IZc3KIVFhjzJ0L2kiXzUl,0,8,0.0753,-8.112,1,0.0646,103.057,4,https://api.spotify.com/v1/tracks/5IZc3KIVFhjzJ0L2kiXzUl,audio_features,spotify:track:5IZc3KIVFhjzJ0L2kiXzUl,0.475,4,1,0.822701773
50,0.4,https://api.spotify.com/v1/audio-analysis/6mLfR7fHVDcCKpLwGLWCWw,0.578,179533,0.528,6mLfR7fHVDcCKpLwGLWCWw,0,8,0.149,-7.169,1,0.274,98.555,4,https://api.spotify.com/v1/tracks/6mLfR7fHVDcCKpLwGLWCWw,audio_features,spotify:track:6mLfR7fHVDcCKpLwGLWCWw,0.62,4,1,0.703015691
51,0.016,https://api.spotify.com/v1/audio-analysis/2xRYnHQdLD9ketvC01UYYT,0.657,281080,0.574,2xRYnHQdLD9ketvC01UYYT,8.10E-05,1,0.172,-9.484,0,0.0407,119.992,4,https://api.spotify.com/v1/tracks/2xRYnHQdLD9ketvC01UYYT,audio_features,spotify:track:2xRYnHQdLD9ketvC01UYYT,0.225,4,1,0.987469534
52,0.0132,https://api.spotify.com/v1/audio-analysis/3qRHCvn70YpVFFkx3lrAYf,0.636,225218,0.741,3qRHCvn70YpVFFkx3lrAYf,0,11,0.287,-5.436,0,0.041,88.999,4,https://api.spotify.com/v1/tracks/3qRHCvn70YpVFFkx3lrAYf,audio_features,spotify:track:3qRHCvn70YpVFFkx3lrAYf,0.546,4,1,0.866453034
53,0.00969,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S,0.589,323480,0.621,6jG2YzhxptolDzLHTGLt7S,0.00104,5,0.181,-6.902,0,0.0468,140.03,4,https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S,audio_features,spotify:track:6jG2YzhxptolDzLHTGLt7S,0.398,4,1,0.81204879
54,0.0286,https://api.spotify.com/v1/audio-analysis/1G7DcLzPnopdZjLkev0K4e,0.576,227667,0.697,1G7DcLzPnopdZjLkev0K4e,1.15E-06,10,0.167,-4.192,1,0.326,175.906,4,https://api.spotify.com/v1/tracks/1G7DcLzPnopdZjLkev0K4e,audio_features,spotify:track:1G7DcLzPnopdZjLkev0K4e,0.515,4,1,0.775077737
55,0.0644,https://api.spotify.com/v1/audio-analysis/32lmL4vQAAotg6MrJnhlQZ,0.667,219320,0.538,32lmL4vQAAotg6MrJnhlQZ,0,11,0.0928,-6.294,1,0.0953,91.296,4,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,audio_features,spotify:track:32lmL4vQAAotg6MrJnhlQZ,0.537,4,1,0.820131269
56,0.464,https://api.spotify.com/v1/audio-analysis/3RxPTqpDtIeLBKqInzYjSe,0.597,218987,0.65,3RxPTqpDtIeLBKqInzYjSe,0,10,0.121,-7.213,1,0.158,78.52,5,https://api.spotify.com/v1/tracks/3RxPTqpDtIeLBKqInzYjSe,audio_features,spotify:track:3RxPTqpDtIeLBKqInzYjSe,0.737,4,1,0.792173077
57,0.198,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,0.627,220293,0.812,3a1lNhkSLSkpJE4MSHpDu9,0,6,0.212,-4.215,1,0.0358,123.071,4,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,audio_features,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.497,4,1,0.811761946
58,0.378,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL,0.746,253107,0.653,2EEeOnHehOozLq4aS0n6SL,0,7,0.229,-6.745,1,0.289,75.016,4,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,audio_features,spotify:track:2EEeOnHehOozLq4aS0n6SL,0.663,4,1,0.846639296
59,0.138,https://api.spotify.com/v1/audio-analysis/2f9LSU0aBW04w6KL26DW8r,0.835,211274,0.457,2f9LSU0aBW04w6KL26DW8r,1.96E-06,4,0.109,-7.455,0,0.204,99.99,4,https://api.spotify.com/v1/tracks/2f9LSU0aBW04w6KL26DW8r,audio_features,spotify:track:2f9LSU0aBW04w6KL26DW8r,0.544,4,1,0.885433768
60,0.112,https://api.spotify.com/v1/audio-analysis/2S8rKY8MAVnQ976ELkHli3,0.471,254427,0.801,2S8rKY8MAVnQ976ELkHli3,0,8,0.232,-5.634,1,0.184,117.129,5,https://api.spotify.com/v1/tracks/2S8rKY8MAVnQ976ELkHli3,audio_features,spotify:track:2S8rKY8MAVnQ976ELkHli3,0.417,4,1,0.886926748
61,0.227,https://api.spotify.com/v1/audio-analysis/7KE2xRqs6kOqnc06Yn7NAc,0.71,211375,0.645,7KE2xRqs6kOqnc06Yn7NAc,0.0982,0,0.093,-5.911,1,0.054,104.018,4,https://api.spotify.com/v1/tracks/7KE2xRqs6kOqnc06Yn7NAc,audio_features,spotify:track:7KE2xRqs6kOqnc06Yn7NAc,0.25,4,1,0.912833904
62,0.209,https://api.spotify.com/v1/audio-analysis/4ncreAEEKaUloPyxO4Ho7Q,0.47,228556,0.45,4ncreAEEKaUloPyxO4Ho7Q,0,4,0.208,-7.34,0,0.159,87.737,4,https://api.spotify.com/v1/tracks/4ncreAEEKaUloPyxO4Ho7Q,audio_features,spotify:track:4ncreAEEKaUloPyxO4Ho7Q,0.319,4,1,0.796783655
63,0.156,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,0.71,218880,0.495,37F0uwRSrdzkBiuj0D5UHI,0,8,0.164,-7.369,1,0.22,160.091,4,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,audio_features,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.404,4,1,0.753334162
64,0.0971,https://api.spotify.com/v1/audio-analysis/3zl4HPDF1fCoTZnPjHgSsb,0.686,189613,0.541,3zl4HPDF1fCoTZnPjHgSsb,0,4,0.423,-6.643,0,0.0355,96.965,4,https://api.spotify.com/v1/tracks/3zl4HPDF1fCoTZnPjHgSsb,audio_features,spotify:track:3zl4HPDF1fCoTZnPjHgSsb,0.246,4,1,0.808886074
65,0.239,https://api.spotify.com/v1/audio-analysis/0nfkzX4y8O7Jxotd7bCu2C,0.758,230280,0.756,0nfkzX4y8O7Jxotd7bCu2C,0,8,0.258,-4.592,1,0.26,143.04,4,https://api.spotify.com/v1/tracks/0nfkzX4y8O7Jxotd7bCu2C,audio_features,spotify:track:0nfkzX4y8O7Jxotd7bCu2C,0.726,4,1,0.765025034
66,0.0184,https://api.spotify.com/v1/audio-analysis/3pC1ILr9KzmQLMe8Kn5QBG,0.461,193902,0.812,3pC1ILr9KzmQLMe8Kn5QBG,0.000375,10,0.21,-5.776,0,0.241,159.869,4,https://api.spotify.com/v1/tracks/3pC1ILr9KzmQLMe8Kn5QBG,audio_features,spotify:track:3pC1ILr9KzmQLMe8Kn5QBG,0.716,4,1,0.78627966
67,0.0521,https://api.spotify.com/v1/audio-analysis/2XlHu0HcujBCkWMdIAvrqt,0.724,216558,0.548,2XlHu0HcujBCkWMdIAvrqt,7.40E-06,7,0.104,-8.062,0,0.0497,98.017,4,https://api.spotify.com/v1/tracks/2XlHu0HcujBCkWMdIAvrqt,audio_features,spotify:track:2XlHu0HcujBCkWMdIAvrqt,0.39,4,1,0.848731886
68,0.257,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,0.662,223440,0.507,68vgtRHr7iZHpzGpon6Jlo,0,5,0.0465,-8.238,1,0.118,86.412,4,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,audio_features,spotify:track:68vgtRHr7iZHpzGpon6Jlo,0.652,4,1,0.713187208
69,0.0307,https://api.spotify.com/v1/audio-analysis/4F8JgSAhDLib5yoUoykMMZ,0.841,109125,0.447,4F8JgSAhDLib5yoUoykMMZ,0.00599,2,0.0882,-13.112,0,0.362,173.891,4,https://api.spotify.com/v1/tracks/4F8JgSAhDLib5yoUoykMMZ,audio_features,spotify:track:4F8JgSAhDLib5yoUoykMMZ,0.25,4,1,0.868159573
70,0.0549,https://api.spotify.com/v1/audio-analysis/3zSCNTXI7Ed0PiidZVmzIe,0.778,186040,0.549,3zSCNTXI7Ed0PiidZVmzIe,0,1,0.0724,-6.144,1,0.0473,133.041,4,https://api.spotify.com/v1/tracks/3zSCNTXI7Ed0PiidZVmzIe,audio_features,spotify:track:3zSCNTXI7Ed0PiidZVmzIe,0.811,4,1,0.767376668
71,0.157,https://api.spotify.com/v1/audio-analysis/0PXp9QxBfSKGGpWUNaws2X,0.709,251860,0.362,0PXp9QxBfSKGGpWUNaws2X,0,11,0.109,-9.814,1,0.055,122.043,4,https://api.spotify.com/v1/tracks/0PXp9QxBfSKGGpWUNaws2X,audio_features,spotify:track:0PXp9QxBfSKGGpWUNaws2X,0.128,4,1,0.770060348
72,0.109,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,0.732,288133,0.659,3iL2l5gUqyPS6vDwJFgJTR,0,8,0.141,-6.089,1,0.225,148.001,4,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,audio_features,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,0.571,4,1,0.990337646
73,0.169,https://api.spotify.com/v1/audio-analysis/5xV0Czdqefft6sPDqjmFBu,0.681,249093,0.586,5xV0Czdqefft6sPDqjmFBu,0,7,0.0924,-8.324,0,0.058,94.539,4,https://api.spotify.com/v1/tracks/5xV0Czdqefft6sPDqjmFBu,audio_features,spotify:track:5xV0Czdqefft6sPDqjmFBu,0.606,4,1,0.751122415
74,0.216,https://api.spotify.com/v1/audio-analysis/6eT7xZZlB2mwyzJ2sUKG6w,0.674,256533,0.568,6eT7xZZlB2mwyzJ2sUKG6w,0,7,0.0863,-7.678,1,0.0349,130.081,4,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,audio_features,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.337,4,1,0.881648975
75,0.72,https://api.spotify.com/v1/audio-analysis/2BqQQXuBOuhaWeUP7okEx0,0.775,211573,0.417,2BqQQXuBOuhaWeUP7okEx0,0,7,0.125,-8.895,0,0.0974,109.956,4,https://api.spotify.com/v1/tracks/2BqQQXuBOuhaWeUP7okEx0,audio_features,spotify:track:2BqQQXuBOuhaWeUP7okEx0,0.623,4,1,0.874328851
76,0.0574,https://api.spotify.com/v1/audio-analysis/4xisQDP6YDwBEDW5DVuj5p,0.523,269773,0.598,4xisQDP6YDwBEDW5DVuj5p,1.47E-06,11,0.0932,-6.669,0,0.0603,144.964,4,https://api.spotify.com/v1/tracks/4xisQDP6YDwBEDW5DVuj5p,audio_features,spotify:track:4xisQDP6YDwBEDW5DVuj5p,0.34,4,1,0.810259325
77,0.132,https://api.spotify.com/v1/audio-analysis/2zJXJeWnYbOUVTVdRF5EKR,0.668,172507,0.529,2zJXJeWnYbOUVTVdRF5EKR,0,9,0.038,-7.804,1,0.167,127.912,4,https://api.spotify.com/v1/tracks/2zJXJeWnYbOUVTVdRF5EKR,audio_features,spotify:track:2zJXJeWnYbOUVTVdRF5EKR,0.542,4,1,0.733318577
78,0.00448,https://api.spotify.com/v1/audio-analysis/7ewfvLrlI0VNht4vEnoTMh,0.593,276080,0.625,7ewfvLrlI0VNht4vEnoTMh,0,0,0.863,-7.957,0,0.148,130.794,4,https://api.spotify.com/v1/tracks/7ewfvLrlI0VNht4vEnoTMh,audio_features,spotify:track:7ewfvLrlI0VNht4vEnoTMh,0.339,4,1,0.857392015
79,0.00316,https://api.spotify.com/v1/audio-analysis/3ak6Fscs4qMoVsIwaDLgZv,0.569,205413,0.665,3ak6Fscs4qMoVsIwaDLgZv,5.76E-06,1,0.267,-7.62,0,0.269,144.946,4,https://api.spotify.com/v1/tracks/3ak6Fscs4qMoVsIwaDLgZv,audio_features,spotify:track:3ak6Fscs4qMoVsIwaDLgZv,0.351,4,1,0.707857289
80,0.0048,https://api.spotify.com/v1/audio-analysis/4IeUAegXVbETb7FpgNDnSM,0.633,267920,0.584,4IeUAegXVbETb7FpgNDnSM,1.24E-06,8,0.222,-6.681,0,0.257,124.069,4,https://api.spotify.com/v1/tracks/4IeUAegXVbETb7FpgNDnSM,audio_features,spotify:track:4IeUAegXVbETb7FpgNDnSM,0.361,4,1,0.947467229
81,0.0511,https://api.spotify.com/v1/audio-analysis/1wZqJM5FGDEl3FjHDxDyQd,0.717,235477,0.347,1wZqJM5FGDEl3FjHDxDyQd,2.43E-06,11,0.087,-10.265,0,0.0636,84.987,4,https://api.spotify.com/v1/tracks/1wZqJM5FGDEl3FjHDxDyQd,audio_features,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,0.0593,4,1,0.715733915
82,0.241,https://api.spotify.com/v1/audio-analysis/0qfq195ZlBgRNeeABoQCwp,0.903,212571,0.22,0qfq195ZlBgRNeeABoQCwp,9.28E-05,11,0.0782,-12.614,0,0.428,140.008,4,https://api.spotify.com/v1/tracks/0qfq195ZlBgRNeeABoQCwp,audio_features,spotify:track:0qfq195ZlBgRNeeABoQCwp,0.336,4,1,0.941438152
83,0.0253,https://api.spotify.com/v1/audio-analysis/4STaHtfguDMkWbPEo6Fwcx,0.598,202661,0.496,4STaHtfguDMkWbPEo6Fwcx,0.00132,0,0.12,-9.309,1,0.0804,128.06,4,https://api.spotify.com/v1/tracks/4STaHtfguDMkWbPEo6Fwcx,audio_features,spotify:track:4STaHtfguDMkWbPEo6Fwcx,0.722,4,1,0.807677112
84,0.0165,https://api.spotify.com/v1/audio-analysis/5OFKWrKbS8iTIGxgjyHDzW,0.543,314053,0.667,5OFKWrKbS8iTIGxgjyHDzW,2.69E-05,8,0.15,-7.333,1,0.0633,162.067,4,https://api.spotify.com/v1/tracks/5OFKWrKbS8iTIGxgjyHDzW,audio_features,spotify:track:5OFKWrKbS8iTIGxgjyHDzW,0.186,4,1,0.714123666
85,0.105,https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo,0.748,179773,0.723,7zxRMhXxJMQCeDDg0rKAVo,0,0,0.0949,-6.213,1,0.347,154.966,4,https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo,audio_features,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,0.347,4,1,0.895231583
86,0.0235,https://api.spotify.com/v1/audio-analysis/6iXIOhpyYv2BIyFEPZumiA,0.516,226790,0.792,6iXIOhpyYv2BIyFEPZumiA,0,1,0.404,-5.38,0,0.216,121.189,5,https://api.spotify.com/v1/tracks/6iXIOhpyYv2BIyFEPZumiA,audio_features,spotify:track:6iXIOhpyYv2BIyFEPZumiA,0.524,4,1,0.742311388
87,0.221,https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg,0.571,249040,0.614,4PhsKqMdgMEUSstTDAmMpg,0,7,0.137,-9.834,0,0.0461,133.984,4,https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg,audio_features,spotify:track:4PhsKqMdgMEUSstTDAmMpg,0.0829,4,1,0.979743289
88,0.461,https://api.spotify.com/v1/audio-analysis/7uJH0YdSZL6psjxI6Xy08b,0.381,348853,0.484,7uJH0YdSZL6psjxI6Xy08b,0,7,0.0821,-9.858,0,0.0482,104.593,4,https://api.spotify.com/v1/tracks/7uJH0YdSZL6psjxI6Xy08b,audio_features,spotify:track:7uJH0YdSZL6psjxI6Xy08b,0.25,4,1,0.714875536
89,0.00986,https://api.spotify.com/v1/audio-analysis/6VwBbL8CzPiC4QV66ay7oR,0.658,323747,0.592,6VwBbL8CzPiC4QV66ay7oR,4.21E-06,11,0.377,-5.203,0,0.0318,114.058,4,https://api.spotify.com/v1/tracks/6VwBbL8CzPiC4QV66ay7oR,audio_features,spotify:track:6VwBbL8CzPiC4QV66ay7oR,0.321,4,1,0.743218847
90,0.491,https://api.spotify.com/v1/audio-analysis/0dcf0L6F1LUA1nE2zWH4J2,0.677,459387,0.643,0dcf0L6F1LUA1nE2zWH4J2,0,5,0.115,-7.442,0,0.0871,101.775,4,https://api.spotify.com/v1/tracks/0dcf0L6F1LUA1nE2zWH4J2,audio_features,spotify:track:0dcf0L6F1LUA1nE2zWH4J2,0.371,4,1,0.767651995
91,0.283,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,0.865,193467,0.73,4RY96Asd9IefaL3X4LOLZ8,0,6,0.0753,-2.813,0,0.373,90.096,4,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,audio_features,spotify:track:4RY96Asd9IefaL3X4LOLZ8,0.817,4,1,0.992850834
92,0.0264,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,0.603,209107,0.594,5D2mYZuzcgjpchVY1pmTPh,9.84E-05,7,0.379,-7.922,1,0.46,129.774,5,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,audio_features,spotify:track:5D2mYZuzcgjpchVY1pmTPh,0.76,4,1,0.975575635
93,0.0371,https://api.spotify.com/v1/audio-analysis/4nva9EpKntUTs6CRSGBCn9,0.696,237707,0.708,4nva9EpKntUTs6CRSGBCn9,0.00431,1,0.331,-6.953,1,0.337,96.87,4,https://api.spotify.com/v1/tracks/4nva9EpKntUTs6CRSGBCn9,audio_features,spotify:track:4nva9EpKntUTs6CRSGBCn9,0.522,4,1,0.996292703
94,0.0183,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,0.894,250373,0.791,5rb9QrpfcKFHM1EUbSIurX,0,2,0.0388,-4.699,1,0.112,105.018,4,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,audio_features,spotify:track:5rb9QrpfcKFHM1EUbSIurX,0.594,4,1,0.934279161
95,0.205,https://api.spotify.com/v1/audio-analysis/7aXuop4Qambx5Oi3ynsKQr,0.87,251989,0.464,7aXuop4Qambx5Oi3ynsKQr,0,4,0.0902,-8.337,1,0.178,112.974,4,https://api.spotify.com/v1/tracks/7aXuop4Qambx5Oi3ynsKQr,audio_features,spotify:track:7aXuop4Qambx5Oi3ynsKQr,0.473,4,1,0.752082411
96,0.0586,https://api.spotify.com/v1/audio-analysis/7wBThXx7BGZHJJ3aN3OPvv,0.845,211200,0.467,7wBThXx7BGZHJJ3aN3OPvv,0,1,0.0694,-7.674,1,0.138,138.007,4,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv,audio_features,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,0.712,4,1,0.885364191
97,0.0227,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,0.816,247840,0.5,7J41dYQolQJEtj3UmKLu5r,1.53E-06,1,0.0733,-4.551,1,0.03,124.037,4,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,audio_features,spotify:track:7J41dYQolQJEtj3UmKLu5r,0.654,4,1,0.753632415
98,0.233,https://api.spotify.com/v1/audio-analysis/0yHConG49418wPs8UfAt44,0.546,295773,0.538,0yHConG49418wPs8UfAt44,0,7,0.118,-7.886,0,0.0523,182.12,4,https://api.spotify.com/v1/tracks/0yHConG49418wPs8UfAt44,audio_features,spotify:track:0yHConG49418wPs8UfAt44,0.57,4,1,0.839777796
99,0.209,https://api.spotify.com/v1/audio-analysis/4Tjg4jsELqr8cSgwDZ4twe,0.637,250760,0.678,4Tjg4jsELqr8cSgwDZ4twe,0,0,0.156,-3.798,1,0.266,84.039,4,https://api.spotify.com/v1/tracks/4Tjg4jsELqr8cSgwDZ4twe,audio_features,spotify:track:4Tjg4jsELqr8cSgwDZ4twe,0.252,4,1,0.701493052
0,0.128,https://api.spotify.com/v1/audio-analysis/1OmcAT5Y8eg5bUPv9qJT4R,0.58,218320,0.531,1OmcAT5Y8eg5bUPv9qJT4R,0.000127,5,0.143,-6.631,0,0.0776,159.786,4,https://api.spotify.com/v1/tracks/1OmcAT5Y8eg5bUPv9qJT4R,audio_features,spotify:track:1OmcAT5Y8eg5bUPv9qJT4R,0.141,4,-1,0.550365372
1,0.0172,https://api.spotify.com/v1/audio-analysis/3sbF8yG9zzFftk9xN5PNiq,0.574,173807,0.631,3sbF8yG9zzFftk9xN5PNiq,1.18E-06,0,0.133,-8.469,0,0.119,95.672,4,https://api.spotify.com/v1/tracks/3sbF8yG9zzFftk9xN5PNiq,audio_features,spotify:track:3sbF8yG9zzFftk9xN5PNiq,0.258,4,-1,0.110530102
2,0.0075,https://api.spotify.com/v1/audio-analysis/0luqG2fhUz17ncifrWqrut,0.668,243146,0.503,0luqG2fhUz17ncifrWqrut,0,7,0.441,-8.196,0,0.365,160.054,4,https://api.spotify.com/v1/tracks/0luqG2fhUz17ncifrWqrut,audio_features,spotify:track:0luqG2fhUz17ncifrWqrut,0.333,4,-1,0.120833423
3,0.108,https://api.spotify.com/v1/audio-analysis/3WNx4pJLzQgYapuBWS4mUG,0.625,207023,0.535,3WNx4pJLzQgYapuBWS4mUG,0,9,0.747,-6.813,1,0.0577,129.931,4,https://api.spotify.com/v1/tracks/3WNx4pJLzQgYapuBWS4mUG,audio_features,spotify:track:3WNx4pJLzQgYapuBWS4mUG,0.129,4,-1,0.450007128
4,0.0345,https://api.spotify.com/v1/audio-analysis/3F9oxHGHxFCWpVk9T2AxOS,0.854,260453,0.639,3F9oxHGHxFCWpVk9T2AxOS,0.000106,6,0.102,-8.028,0,0.127,142.06,4,https://api.spotify.com/v1/tracks/3F9oxHGHxFCWpVk9T2AxOS,audio_features,spotify:track:3F9oxHGHxFCWpVk9T2AxOS,0.575,4,-1,0.013843965
5,0.158,https://api.spotify.com/v1/audio-analysis/0GRSF02AmBaMoD7wBiN8Pe,0.706,244387,0.639,0GRSF02AmBaMoD7wBiN8Pe,0,4,0.716,-7.756,0,0.133,99.963,4,https://api.spotify.com/v1/tracks/0GRSF02AmBaMoD7wBiN8Pe,audio_features,spotify:track:0GRSF02AmBaMoD7wBiN8Pe,0.524,4,-1,0.058715312
6,0.0525,https://api.spotify.com/v1/audio-analysis/3keUgTGEoZJt0QkzTB6kHg,0.896,219227,0.672,3keUgTGEoZJt0QkzTB6kHg,3.14E-05,10,0.12,-6.875,0,0.0479,105.098,4,https://api.spotify.com/v1/tracks/3keUgTGEoZJt0QkzTB6kHg,audio_features,spotify:track:3keUgTGEoZJt0QkzTB6kHg,0.511,4,-1,0.052282282
7,0.127,https://api.spotify.com/v1/audio-analysis/4cM0qNo02rp56x7c6nlx6T,0.689,188832,0.657,4cM0qNo02rp56x7c6nlx6T,0,5,0.166,-3.632,0,0.0394,77.509,4,https://api.spotify.com/v1/tracks/4cM0qNo02rp56x7c6nlx6T,audio_features,spotify:track:4cM0qNo02rp56x7c6nlx6T,0.237,4,-1,0.435394935
8,0.0017,https://api.spotify.com/v1/audio-analysis/6SL9qO7TZ2F2TlMJqiTwNy,0.424,219840,0.587,6SL9qO7TZ2F2TlMJqiTwNy,1.16E-06,1,0.259,-5.767,0,0.144,142.097,4,https://api.spotify.com/v1/tracks/6SL9qO7TZ2F2TlMJqiTwNy,audio_features,spotify:track:6SL9qO7TZ2F2TlMJqiTwNy,0.0741,4,-1,0.62115715
9,0.101,https://api.spotify.com/v1/audio-analysis/10IFJClpJATVLwjpiJoRQF,0.551,228640,0.5,10IFJClpJATVLwjpiJoRQF,0,3,0.151,-8.324,1,0.0385,78.912,4,https://api.spotify.com/v1/tracks/10IFJClpJATVLwjpiJoRQF,audio_features,spotify:track:10IFJClpJATVLwjpiJoRQF,0.427,4,-1,0.112006209
10,0.0201,https://api.spotify.com/v1/audio-analysis/0rlFL6bxIWcCn9gk9GExFA,0.482,182834,0.477,0rlFL6bxIWcCn9gk9GExFA,0,10,0.251,-8.444,0,0.0503,117.85,5,https://api.spotify.com/v1/tracks/0rlFL6bxIWcCn9gk9GExFA,audio_features,spotify:track:0rlFL6bxIWcCn9gk9GExFA,0.379,4,-1,0.164635638
11,0.0195,https://api.spotify.com/v1/audio-analysis/0M6vk88rO27G7l5Q1XV1WL,0.598,210400,0.638,0M6vk88rO27G7l5Q1XV1WL,0,4,0.0902,-7.271,0,0.0825,79.956,4,https://api.spotify.com/v1/tracks/0M6vk88rO27G7l5Q1XV1WL,audio_features,spotify:track:0M6vk88rO27G7l5Q1XV1WL,0.424,4,-1,0.69748985
